Date,Volume,difference
2019-06-03,-64807.31964976573,6.813716853835359
2019-06-04,-160496.3536054124,4.4323961474488796
2019-06-05,-329034.5064595626,4.832380970600711
2019-06-06,-265849.5418698578,2.1806491977518
2019-06-07,-249048.04218964957,3.45398143944865
2019-06-10,-776884.6132276282,9.39173159263564
2019-06-11,-445789.1489120289,7.21738397018766
2019-06-12,-507258.1036944811,5.6399786076970795
2019-06-13,-731753.8516823722,5.55484641687633
2019-06-14,-531188.7657354879,5.97456272921667
2019-06-17,304243.12254316243,6.84046473892061
2019-06-18,1416018.3719992822,0.21475072023291
2019-06-19,-59240.54214168317,7.294353719876311
2019-06-20,-409400.5448264647,4.9296739303666
2019-06-21,-314294.76229841914,3.52441918393089
2019-06-24,-245246.20258239572,6.6405697698424095
2019-06-25,-309138.8670299639,6.9361957135636505
2019-06-26,-251198.9183122574,5.80182030603143
2019-06-27,-197501.75281083165,3.96425416668901
2019-06-28,-90479.79246990534,6.88074354828699
2019-07-01,806.799194072024,5.58113271399031
2019-07-02,-356198.5180000301,6.79509032964358
2019-07-03,-184890.20121890865,5.44529867360576
2019-07-04,-599074.0757358968,7.16968967217197
2019-07-05,-297621.4242184141,4.12772556288689
2019-07-08,-313874.2460742553,6.17435078830095
2019-07-09,-302193.2328242874,4.12023832993025
2019-07-10,-288305.1102483738,4.025042274383351
2019-07-11,-295171.9636767092,4.1836996969234095
2019-07-12,-493571.79404961097,6.06695228513149
2019-07-15,-194048.727224172,3.95240676573737
2019-07-16,-231702.34481746808,5.22136100768094
2019-07-17,-159285.36057866225,5.09503959562749
2019-07-18,26539.105856531765,3.00025930249814
2019-07-19,150989.60970283474,3.12094100449064
2019-07-22,-263437.34446464607,5.25580075315151
2019-07-23,-60238.46211007482,2.73604139313958
2019-07-24,-318369.3630364202,6.497427126536259
2019-07-25,335690.015424754,-4.68655563465349
2019-07-26,-429943.1238445882,5.15067795636459
2019-07-29,-478847.05573337513,6.27196718966017
2019-07-30,143533.4242597737,4.0404090108658695
2019-07-31,-90548.7233338782,6.384257276337089
2019-08-01,21900.463131218683,0.04678542335852
2019-08-02,759276.4794486761,-1.25655746199885
2019-08-05,839619.4302867417,4.79474713793428
2019-08-06,416578.728991688,7.08471062162797
2019-08-07,479771.9087769373,4.01263366245649
2019-08-08,-8445.451041606022,4.84779459797113
2019-08-09,-117013.8359989426,5.08005510859113
2019-08-12,-243517.08725111408,5.82472009992855
2019-08-13,350632.24844099325,-6.02304846136838
2019-08-14,296379.4417832615,7.263624962495941
2019-08-15,446889.603365551,-2.5863382470883
2019-08-16,124639.61184194242,6.512473011221689
2019-08-19,-168798.75991348492,7.40997693910066
2019-08-20,-281870.78308980097,6.655039285976359
2019-08-21,-327302.2135884424,8.30742596147987
2019-08-22,-91487.4892450457,3.4782689692047395
2019-08-23,73973.54130775109,-2.21695691149612
2019-08-26,-133743.86271520227,5.9177243589094
2019-08-27,-157792.9602768221,8.95804430372985
2019-08-28,-193750.10137577375,5.64420022624757
2019-08-29,-109821.1689674391,3.2863291595239903
2019-08-30,-37122.330786926905,7.89219491783509
2019-09-02,-438102.5059168263,10.52629206221931
2019-09-03,-144619.22442208882,5.770356942399
2019-09-04,26437.039808424888,9.99344850266197
2019-09-05,-115312.57501954492,6.88222478795778
2019-09-06,-356058.7025080421,6.82643274047616
2019-09-09,-465163.76466193097,9.61829123788317
2019-09-10,-214615.87436041096,5.8032028611815
2019-09-11,75268.77627207944,9.070736115213741
2019-09-12,647562.9619912587,-2.77208655719592
2019-09-13,-72445.56588914245,6.67647379921395
2019-09-16,612756.870230122,5.694726046692599
2019-09-17,736687.9586052473,8.24222287579722
2019-09-18,-175650.10334367282,9.546266238238529
2019-09-19,-714194.3313559103,7.83321540322751
2019-09-20,-1650101.399917775,4.69580290298833
2019-09-23,-801532.1786598975,6.804823505668351
2019-09-24,-983769.049644239,9.90651401029554
2019-09-25,-190130.3662910033,6.67001455346103
2019-09-26,411511.1022779206,8.46307600889407
2019-09-27,-140313.8752387996,9.42569068652607
2019-09-30,78946.27601497807,8.49253288253028
2019-10-01,108534.95023456216,4.477341100446431
2019-10-02,601687.7933414003,6.88629320166822
2019-10-03,434183.5202068726,6.04498382125289
2019-10-04,102450.3679371262,4.417206236967
2019-10-07,-113924.67499904532,6.5351458015956405
2019-10-08,-28248.979706067126,5.9184020413212
2019-10-09,-183999.618481984,5.1365264841096
2019-10-10,-29733.002935231547,3.85779405974961
2019-10-11,322017.213951758,5.74649829084694
2019-10-14,-136777.96732152114,5.5768561251569
2019-10-15,202057.0478349864,2.95270388522157
2019-10-16,193789.7432782742,3.52836797048443
2019-10-17,268761.33782447746,2.4026752802143303
2019-10-18,-27948.94532540685,5.0595551607881
2019-10-21,-256659.0117714668,5.69712923624524
2019-10-22,-388156.084588979,6.47721036876332
2019-10-23,-374140.0322613362,3.14471897205039
2019-10-24,-200507.4154288096,2.48282092104327
2019-10-25,-417842.1009553752,5.07025602831487
2019-10-28,-386544.4140687414,7.4548284074873
2019-10-29,-424811.6788747017,7.03374472959931
2019-10-30,-335726.47096788883,6.66175938679409
2019-10-31,-52875.97140088049,1.84472136522894
2019-11-01,-429352.8382156484,4.71163343479407
2019-11-04,-70623.82394248422,5.51340127906516
2019-11-05,-402385.6350473433,6.99729271071789
2019-11-06,-67860.82840006566,7.48290079468991
2019-11-07,-314479.5309385529,6.321273090269031
2019-11-08,-314976.3607585307,5.43980668890097
2019-11-11,-447799.3329359769,7.565120161448791
2019-11-12,-410543.6226323738,7.19545520965042
2019-11-13,-76324.42255136813,5.1084987424835795
2019-11-14,-71013.2455931115,5.14013488274193
2019-11-15,-217431.4342815124,3.17107488550779
2019-11-18,-256539.03029986832,4.12734511467277
2019-11-19,-186620.757235158,5.42111637579126
2019-11-20,-72859.53508156165,4.51703766199225
2019-11-21,-184845.39038320145,3.72736902351424
2019-11-22,-269861.6534645357,4.5202775932438195
2019-11-25,-412509.96007938695,5.84277440158172
2019-11-26,-429587.4789535536,7.24175617887884
2019-11-27,-308433.44916842715,6.02403512183158
2019-11-28,-680764.0755808279,8.42316016114872
2019-11-29,-199556.95960198995,6.63764261910804
2019-12-02,472624.139112624,2.95402659962587
2019-12-03,229584.07300596777,1.29545432453401
2019-12-04,-84250.86288554454,4.24839063475849
2019-12-05,-467065.37631811993,6.175975091439749
2019-12-06,-510238.6515324996,4.6411423131349006
2019-12-09,-541880.1664197235,8.613309795499099
2019-12-10,-217003.43197923084,2.3284802971775003
2019-12-11,-374453.7682588324,5.89006915339538
2019-12-12,-145799.7834201618,1.52406527193564
2019-12-13,624510.1394390638,-2.55936431942369
2019-12-16,629096.9119723367,3.6366514782135604
2019-12-17,511244.23267950537,4.653402145680411
2019-12-18,-328259.6442834672,5.536121745026589
2019-12-19,-940583.8743042762,5.380994604847951
2019-12-20,-1537329.910804517,-0.93607827354654
2019-12-23,-681139.3929671813,6.63906137551846
2019-12-27,297599.31725709233,5.63693374393187
2019-12-30,35152.98795428872,7.464771820225071
2020-01-02,-59932.47796749859,3.9429600652690397
2020-01-03,-167436.72430759273,2.70777737594157
2020-01-06,-35085.20690723404,3.83567366259304
2020-01-07,-128134.50882320304,3.8715253838171697
2020-01-08,-42172.14386011986,3.2424323463281204
2020-01-09,-168665.75584923255,5.67192238941146
2020-01-10,-250668.1135080465,5.43765911513207
2020-01-13,26865.77304904803,4.3406439044647
2020-01-14,96821.33279597154,1.2349338632825901
2020-01-15,-198440.982377416,4.63056349497539
2020-01-16,-96205.26013969455,2.11825162436859
2020-01-17,57647.361193312914,3.88987934477095
2020-01-20,-490338.2522940958,6.94731567068286
2020-01-21,-69456.57771232352,1.93256432960183
2020-01-22,-104733.98085973096,4.94909823699616
2020-01-23,165119.09826234542,2.9459040787790802
2020-01-24,194267.7418816761,3.6942212590101997
2020-01-27,901093.7260252156,1.04245064291475
2020-01-28,315861.1539396815,3.78276073668757
2020-01-29,-140639.4412038033,4.92702156178604
2020-01-30,329984.7934974432,-1.3054553163201799
2020-01-31,543605.3198512557,4.44520946473961
2020-02-03,76286.1227065929,5.003435239003879
2020-02-04,59342.87800758914,5.2290407525277205
2020-02-05,359174.7365728349,-0.040641498338960004
2020-02-06,53852.570006916765,3.5926950352716203
2020-02-07,-23564.105744766304,4.1488407145496895
2020-02-10,-278489.2658946392,6.05325310336012
2020-02-11,-111851.49703662375,5.06979674934653
2020-02-12,-192075.1170705452,5.83617584716766
2020-02-13,543688.1097972647,1.5799299355263599
2020-02-14,-195334.6864500451,6.84189977720213
2020-02-17,-457832.2054721556,8.33596530283238
2020-02-18,31134.93953732052,5.38467745584032
2020-02-19,-139467.1177278643,6.07533909512854
2020-02-20,92196.13121253625,6.597043272300381
2020-02-21,576546.3026977006,1.17273537706091
2020-02-24,1901145.709290286,-0.6656911687589899
2020-02-25,1601589.1436994525,7.65149686230718
2020-02-26,2112741.2944953907,-3.89664709156398
2020-02-27,2214652.3510673214,-0.55295890194107
2020-02-28,3339579.7514455398,-0.09664812935034
2020-03-02,2089851.5370944825,-9.04498004255128
2020-03-03,1774160.3768369283,-12.35724455241704
2020-03-04,986275.9803965624,7.31183726695009
2020-03-05,1122900.0712956688,9.27047201388379
2020-03-06,2152413.5846498976,11.82883369668836
2020-03-09,3026241.979105623,-6.88207153605071
2020-03-10,2190937.205246231,4.83246901269622
2020-03-11,1579693.6093549214,13.47590775283393
2020-03-12,3841035.299864032,1.63057813454746
2020-03-13,3550698.311493321,-9.66520080993809
2020-03-16,3266664.9040207444,-2.82018995146813
2020-03-17,2973135.417581849,-10.16663924823652
2020-03-18,1098522.407959123,16.59365018057443
2020-03-19,3405.557784861652,23.44739311384568
2020-03-20,-1626156.6454491431,14.639303142908311
2020-03-23,724670.9877216744,-2.99011274118013
2020-03-24,980459.2465839814,11.751647323273652
2020-03-25,1820341.9335424164,-4.822564273813789
2020-03-26,913973.216762964,7.69369448917568
2020-03-27,675596.953249016,18.76638794030983
2020-03-30,253490.7990762721,15.49873405878473
2020-03-31,486314.383132678,13.9468647917805
2020-04-01,383192.6331201888,12.894377455616429
2020-04-02,382895.1374379984,12.397041028455579
2020-04-03,46132.24308841571,23.158219397438103
2020-04-06,542234.9505785643,13.05916258653616
2020-04-07,811086.8544984995,12.888335327081041
2020-04-08,334842.4387128445,20.865956630980758
2020-04-09,810977.9220224755,11.5162097098143
2020-04-14,86481.52762838954,20.049025506184933
2020-04-15,548629.7070700862,20.301505508534508
2020-04-16,239953.16589167283,19.27481961047969
2020-04-17,544577.1069903728,14.749294166905392
2020-04-20,183816.2554696278,21.28627217213957
2020-04-21,388979.8158231891,23.662130147350798
2020-04-22,-58932.251402420574,26.532005094699663
2020-04-23,37186.0154307182,21.103564859421837
2020-04-24,-63017.8878914119,19.984881638708078
2020-04-27,-74535.8566776748,12.748172216957009
2020-04-28,-13636.477612315794,13.150682707231681
2020-04-29,11857.782540975371,11.98645139385127
2020-04-30,505123.5030828447,5.5800184319171695
2020-05-04,380345.84137685096,8.876700108271871
2020-05-05,-45061.61527388008,9.482448382559019
2020-05-06,-246355.5563304301,17.394061722422823
2020-05-07,-309602.28262011986,18.08281883251813
2020-05-08,-455692.04067741777,14.89624137376244
2020-05-11,-172494.30894968356,12.16055605333226
2020-05-12,-204709.88610367055,12.828769807835519
2020-05-13,187974.8139675416,11.6419310694894
2020-05-14,751844.4638293126,8.18307510655959
2020-05-15,206906.2685445661,10.14861024378116
2020-05-18,368318.0223410764,4.68825817232967
2020-05-19,224988.41292337803,4.89411042311954
2020-05-20,56542.03860928619,10.816978904300981
2020-05-21,-150463.02212543797,11.84736705394867
2020-05-22,-189831.0093528761,10.99804550815026
2020-05-25,-443271.44792102126,13.369046093746931
2020-05-26,11764.171546705184,12.270630794450419
2020-05-27,504022.1762889708,7.49022700927929
2020-05-28,233701.52088752645,11.73933017025513
2020-05-29,420191.9864275986,10.57726377931424
2020-06-01,-148189.41781718505,18.12371716351451
2020-06-02,349554.3146341811,11.59100004576703
2020-06-03,579501.9281832292,12.19331383187339
2020-06-04,355075.6591799469,3.3835054037741905
2020-06-05,718584.9252652607,1.6261565981491901
2020-06-08,45669.1206323877,9.69349178467738
2020-06-09,159101.35135309258,6.1365771585149
2020-06-10,-238170.83702234668,8.68981575444403
2020-06-11,410666.18139486783,7.858666734637721
2020-06-12,326303.03374685766,7.5868389701106596
2020-06-15,966238.6884306136,4.89628609538636
2020-06-16,1047174.7042918388,9.86447003813758
2020-06-17,216185.5565569329,14.16302438624859
2020-06-18,-136190.67972369678,13.24495687872125
2020-06-19,-239279.13078959196,17.08435093591247
2020-06-22,131086.63936908392,14.752492136786449
2020-06-23,99285.38206455542,11.87376525115769
2020-06-24,208185.14453659105,15.4051616007241
2020-06-25,206635.89808529057,5.99617092035101
2020-06-26,-15186.539648860691,16.908288615180638
2020-06-29,28261.191527130315,12.627232045812281
2020-06-30,5170.520695153857,17.6737719486566
2020-07-01,4053.61360363022,8.583636821485479
2020-07-02,237871.17295475103,7.276533837643689
2020-07-03,-345508.2436907473,15.896685764859269
2020-07-06,109801.00559485923,10.88204874344102
2020-07-07,-263121.776555837,13.14053212834985
2020-07-08,-47972.31449062482,13.72322091477731
2020-07-09,-48684.89346898208,13.03911054336728
2020-07-10,-143226.99025858054,10.94196849924637
2020-07-13,67711.59325386013,10.89816854783281
2020-07-14,-14815.209905014724,8.956491564740519
2020-07-15,187166.7521233236,11.07466006724168
2020-07-16,-143999.71202781447,13.01647601472716
2020-07-17,-126996.89678380324,13.64295808154385
2020-07-20,-60346.956394637,9.16646297585614
2020-07-21,17947.26273281139,8.938988436313421
2020-07-22,-234216.1776155316,10.80356589585984
2020-07-23,-173383.88842634636,10.17887485787288
2020-07-24,-24286.265178412665,8.5643950183479
2020-07-27,-233604.16921007645,13.14604059297227
2020-07-28,-312094.067348146,10.61858409572345
2020-07-29,-453148.6889846913,14.60037783918863
2020-07-30,345946.9275833947,6.11918917772024
2020-07-31,293401.0045476884,7.852882580297919
2020-08-03,-92099.30075113976,7.365765086628839
2020-08-04,-342455.400987076,7.87696603810563
2020-08-05,-409189.9856364605,10.2749528841969
2020-08-06,-347310.35550372594,5.82705335214482
2020-08-07,-439232.7571462288,8.85270077349499
2020-08-10,-423860.6690036997,9.36001718338097
2020-08-11,-103269.88975052103,7.03221738045979
2020-08-12,-232474.8332606993,9.53614133160459
2020-08-13,-397479.8269803188,11.87162349585528
2020-08-14,-258145.6658578997,7.921206974559681
2020-08-17,-374511.5556427798,9.06923801233165
2020-08-18,-283070.8086494979,8.77391370727377
2020-08-19,-455206.82654879487,10.78879076502212
2020-08-20,-182376.5308687241,9.51177683936962
2020-08-21,-30166.16168136732,6.91236103762956
2020-08-24,-53140.243838532246,11.11470714627202
2020-08-25,-210197.26795219615,10.43746759508137
2020-08-26,-450383.9067951357,9.8554423719995
2020-08-27,-318878.2057817852,10.10911472066211
2020-08-28,-293415.38383073267,8.882701661541601
2020-08-31,-60634.43166072143,11.896646099739499
2020-09-01,-242076.34279837503,7.508874483489909
2020-09-02,-107939.37283453206,10.345570154567021
2020-09-03,137291.71457698056,5.66075023935868
2020-09-04,69259.33707708935,5.84365846347418
2020-09-07,-578482.1111409888,14.56036981686973
2020-09-08,-246297.52400548896,6.27700966698901
2020-09-09,-378260.3559680407,8.168152344993521
2020-09-10,-438338.98113793856,6.5786497475642305
2020-09-11,-455781.77236924646,7.44673064158003
2020-09-14,156478.23872739705,10.34838166518053
2020-09-15,263951.6110034173,10.06152468545119
2020-09-16,-212417.1803186012,11.85206907415582
2020-09-17,-258355.06018443592,9.67461179952638
2020-09-18,-192082.15483648985,10.1152107327475
2020-09-21,871531.9717360273,7.33944802662752
2020-09-22,168184.0708462937,14.395877406634188
2020-09-23,64949.18973312422,11.973610800676159
2020-09-24,235272.2996966187,7.89008895603691
2020-09-25,211669.21837726235,8.325008166560929
2020-09-28,68840.30596804828,10.60500093822309
2020-09-29,-276765.00844913325,14.09746650029248
2020-09-30,165350.44086650864,10.07023218073282
2020-10-01,-74185.6433599462,9.09534495098339
2020-10-02,57974.296409350354,8.579537071522731
2020-10-05,-143521.09789787757,13.265924821557801
2020-10-06,-92421.52363378076,13.46943879983126
2020-10-07,-234431.7051537718,13.552110064727199
2020-10-08,-132041.92772496352,13.55684428700573
2020-10-09,-187802.66809213767,14.11743386573586
2020-10-12,-92637.72816490207,12.802808670012
2020-10-13,-88537.17490898201,11.61799157357469
2020-10-14,-266693.85647347814,13.726131937210178
2020-10-15,443420.0357901787,10.25366850439148
2020-10-16,92109.20744898485,10.257199759247369
2020-10-19,-92109.495747054,15.180384388966651
2020-10-20,-201500.9201971813,14.523036322623081
2020-10-21,-24228.00413072936,13.10962114322319
2020-10-22,67289.64146562142,11.89121692172303
2020-10-23,-121427.37887164995,15.63250684649436
2020-10-26,251288.0735114812,13.782555488309589
2020-10-27,162541.53178820654,13.604423910574939
2020-10-28,1135604.2665664563,10.617424063161419
2020-10-29,512626.2395493371,9.54542105778104
2020-10-30,412831.6729207963,11.356377899860771
2020-11-02,182403.72403676307,13.831632001508709
2020-11-03,200121.98021562176,17.562958268723612
2020-11-04,567553.7519886616,-0.64510635348667
2020-11-05,251831.7385285617,9.14585823402794
2020-11-06,205815.6933008537,6.8653330274504905
2020-11-09,1779364.1378581778,-29.8515691889374
2020-11-10,854148.2735261513,3.1507906799627996
2020-11-11,88183.6864269533,7.04378415022323
2020-11-12,65577.04912212875,8.27867866294191
2020-11-13,-53333.43334065727,9.92169611055318
2020-11-16,249904.03328925755,4.53355824687491
2020-11-17,-178780.86330266565,10.623427104249899
2020-11-18,-161836.52478716767,10.076016141485109
2020-11-19,-176914.872692302,9.96972571585899
2020-11-20,-3439.147093964973,11.80527456332828
2020-11-23,-14946.87283633498,9.08788475202991
2020-11-24,-163663.540535204,10.805454969086
2020-11-25,-187051.8229671633,11.32616517420928
2020-11-26,-527178.7655390179,13.027274022278778
2020-11-27,-290714.5871731704,12.05319138731892
2020-11-30,446032.72141163575,10.31114435086025
2020-12-01,-158919.83331122296,10.28707611175465
2020-12-02,-378913.506932585,11.87292617989434
2020-12-03,-473165.0631062775,14.884722122219399
2020-12-04,-386080.08419328113,11.74612174162
2020-12-07,-426713.1759984717,9.695558758998061
2020-12-08,-588233.232448177,11.9699804757965
2020-12-09,-565525.7079978411,11.63204925991596
2020-12-10,-455679.9767510367,8.3614213405939
2020-12-11,-236749.4115713644,10.87850085120659
2020-12-14,191244.9559419814,12.29744133660861
2020-12-15,186845.6846308892,12.967447578813928
2020-12-16,-27197.75027633435,10.3510735082379
2020-12-17,-383766.27372737415,11.84511920053413
2020-12-18,-98872.0119655868,9.76136476689065
2020-12-21,588229.2603236735,2.16446776193622
2020-12-22,-184092.91106533795,11.66765715168393
2020-12-23,-316609.5558124145,14.312341075052808
2020-12-28,-94616.74388690932,11.39815725675938
2020-12-29,-103750.44420986075,13.363957760826551
2020-12-30,-27442.47765376,15.335939843153579
2021-01-04,239287.46189368737,10.26257962346646
2021-01-05,-63931.93705541163,9.3959469251413
2021-01-06,123094.90821140156,6.38161274906358
2021-01-07,13833.712434643414,8.407275570959841
2021-01-08,17022.998854273465,8.79054709167948
2021-01-11,52469.96556831326,8.04800931479431
2021-01-12,-59437.45438896248,11.61753726690965
2021-01-13,-164958.109159025,10.41957988768661
2021-01-14,-110946.19010856398,11.14051335848983
2021-01-15,253093.0083370464,6.0629555188006
2021-01-18,-306502.6680645589,13.17760482022599
2021-01-19,-244848.06573551137,10.878756768419349
2021-01-20,-203517.12288225524,10.288534827720069
2021-01-21,-123748.45049147088,7.62812713133528
2021-01-22,59701.555958061945,8.92315458835029
2021-01-25,301263.0351356267,8.587343917585171
2021-01-26,-35816.47980084375,10.99787646780363
2021-01-27,464354.2817642101,7.74781136288049
2021-01-28,367755.2815338952,3.17812185990496
2021-01-29,506074.741699788,7.880219422712551
2021-02-01,105531.81960255896,14.25379871558708
2021-02-02,-27375.89743177814,11.51363235543365
2021-02-03,-95410.09887193413,12.093538518926799
2021-02-04,-179628.08554522984,10.68218220662609
2021-02-05,-184186.1039861336,10.33879846961121
2021-02-08,-142589.63263437594,11.51392406822341
2021-02-09,-347507.4701795982,12.824292564263901
2021-02-10,-74210.03048817732,7.0066039666618
2021-02-11,-222893.6410061977,12.664842356587968
2021-02-12,-183378.0966783648,11.52226783023866
2021-02-15,-48614.60326164577,9.28390404108284
2021-02-16,-191176.47306295007,12.86267347675332
2021-02-17,112927.8922393521,9.59163765348722
2021-02-18,16642.57112102199,10.51678236310261
2021-02-19,-75240.6764900221,11.45453380822683
2021-02-22,10571.624558226787,9.69367566043382
2021-02-23,142528.98364616197,6.755339512767381
2021-02-24,-73065.27199517842,9.33464451007473
2021-02-25,75478.81221977097,8.78994823017278
2021-02-26,724562.0173762394,7.84434182995718
2021-03-01,68843.35274784791,9.23212706715757
2021-03-02,-171598.1751843919,10.26355652252311
2021-03-03,-157824.8220189499,10.70854484969682
2021-03-04,53759.64859416208,7.01657538384572
2021-03-05,28621.65429586987,8.19365253336696
2021-03-08,163216.5892812981,5.4758452736110295
2021-03-09,-183472.4403796955,12.01431699009427
2021-03-10,-256218.88914064807,10.0620257462075
2021-03-11,-422831.1311070395,10.23120986289403
2021-03-12,-386138.5391367483,10.44435377918451
2021-03-15,240796.8551634017,10.54489108071658
2021-03-16,281391.6106429284,9.5508020439795
2021-03-17,-246591.79747749097,11.235528210161739
2021-03-18,-134034.29413981922,9.12273561152811
2021-03-19,-83936.00558932032,5.4057966555565695
2021-03-22,-6638.520243072067,8.940721568802799
2021-03-23,11109.165236169472,7.97285890120492
2021-03-24,45146.3023006022,9.09936677337512
2021-03-25,259482.9654071352,6.796121452515989
2021-03-26,-46062.487742956495,7.6431874003681
2021-03-29,2991.8228474046336,10.14687734158979
2021-03-30,-74212.68587093253,11.52108941901189
2021-03-31,219748.4722821531,11.95380653623495
2021-04-01,-149929.34650932776,9.94930118867094
2021-04-06,29561.08902186074,7.28738294363729
2021-04-07,-209683.8741067137,10.40237620495284
2021-04-08,-186913.8782788576,9.44228287563276
2021-04-09,-222924.40026224265,10.44146235165063
2021-04-12,-93138.2419435886,10.95110689908604
2021-04-13,-43395.47029625008,7.2527100992704
2021-04-14,-156890.93346932775,9.69467669621695
2021-04-15,-95594.82281425246,10.48074914532052
2021-04-16,105157.56722834276,8.99036807933825
2021-04-19,-54236.91757627763,10.827877421196309
2021-04-20,198048.8763573841,10.36233118796504
2021-04-21,33647.01081525453,9.37335000483563
2021-04-22,-61836.12519697624,9.38504309219496
2021-04-23,-135959.92714282917,8.84975434555489
2021-04-26,-159954.25636827957,10.471924345468581
2021-04-27,-175513.57970013574,11.60805539767409
2021-04-28,-245462.62653046765,11.723868140805429
2021-04-29,-27645.43516379769,9.77106466419276
2021-04-30,157888.21659908,12.40679320236147
2021-05-03,-158545.51389353478,9.80691046230912
2021-05-04,269009.9606767424,5.95955026763614
2021-05-05,-23336.04916642874,11.82723709885594
2021-05-06,-36248.84423511021,7.201446124320119
2021-05-07,-25242.6710713997,7.78067389884109
2021-05-10,-132769.0081226572,11.27108454293258
2021-05-11,366663.3459367348,6.58748992456529
2021-05-12,231722.97722895525,8.90177136854754
2021-05-13,229107.5583117345,6.66385026683916
2021-05-14,17663.2942403669,7.83851503342432
2021-05-17,-32019.02074211452,12.19386375916547
2021-05-18,-107213.69894261926,11.664318772526599
2021-05-19,532473.8579604825,6.50401892808727
2021-05-20,134826.72844676662,11.76355719969093
2021-05-21,77543.67243652209,12.29085973781471
2021-05-24,-283717.83491442946,14.90410110104747
2021-05-25,-125502.28422569472,11.51641144600342
2021-05-26,-171344.34826623555,10.51633744237495
2021-05-27,-87507.0724504866,10.47231987536686
2021-05-28,-154548.6756932186,11.22094297932177
2021-05-31,-288133.14872081054,12.06604524527239
2021-06-01,-131245.4850522508,11.028760784893949
2021-06-02,-271289.9402821945,10.25531538500142
2021-06-03,-191645.278068283,10.07740064153665
2021-06-04,-392592.0807657757,11.75959043277814
2021-06-07,-339325.95417954784,10.33170791027917
2021-06-08,-356187.7922397419,10.345412798682931
2021-06-09,-516708.0493979876,9.48132226447817
2021-06-10,-461455.0997635794,8.18501208332046
2021-06-11,-390915.3161924887,9.43100621283148
2021-06-14,391116.2697103682,9.63181690050817
2021-06-15,366551.2167906945,9.41496766476801
2021-06-16,-205371.99972701797,10.35113322133493
2021-06-17,-145270.30478854664,9.58469411552035
2021-06-18,-79012.8246362945,9.01123138740039
2021-06-21,174788.87675006536,7.606206405820751
2021-06-22,-126633.44935634302,8.847847044826
2021-06-23,-54768.75565566972,9.57521710810737
2021-06-24,-82514.07089359127,8.95777610722263
2021-06-25,-236801.57739910483,10.705415819024001
2021-06-28,-60104.91500973492,8.47273583500943
2021-06-29,-156685.65462833247,9.7576437118463
2021-06-30,399463.3695011522,4.76716019562803
2021-07-01,88543.86007328134,5.51415263766242
2021-07-02,-224538.62535120876,8.11458374361119
2021-07-05,-251559.44485222327,8.978517401096529
2021-07-06,-54233.29578954063,6.0238994648164494
2021-07-07,-81421.90250332013,8.657348283035079
2021-07-08,654919.4497393309,1.3009411516581901
2021-07-09,150582.28417074075,6.972658384984499
2021-07-12,143462.79889656033,8.58988496608374
2021-07-13,-121344.07304130624,11.41242131601271
2021-07-14,-102095.17979958898,9.84551399890201
2021-07-15,31746.28727028123,5.53436243787699
2021-07-16,151647.03372767137,7.40419918887249
2021-07-19,601966.9053378459,5.76680894669468
2021-07-20,289621.0556863026,7.12975124605266
2021-07-21,-26355.45344103209,8.898232361951159
2021-07-22,-129181.23303846794,8.157520392788701
2021-07-23,-207890.67856952595,10.46311952765118
2021-07-26,-95430.65138018144,10.36569286333092
2021-07-27,-87813.61830487207,8.30079171092116
2021-07-28,-229990.30872040903,11.92511078699908
2021-07-29,-230479.7609313148,12.12249488314129
2021-07-30,-25991.752753642155,10.24039215541373
2021-08-02,-118641.12683146202,9.59336225923429
2021-08-03,-280768.2958540193,11.40569052553249
2021-08-04,-249087.9492747661,10.74574774442342
2021-08-05,-372848.3879362821,12.12980264432875
2021-08-06,-348828.85835777665,11.822006360653251
2021-08-09,-348650.8390018686,11.469457262455359
2021-08-10,-347139.1285200523,12.922962668216758
2021-08-11,-276028.14081685164,9.62632319394225
2021-08-12,-240825.2033192775,10.9414863299506
2021-08-13,-318623.11097585014,10.94201365823245
2021-08-16,42818.93045646336,8.30006804568383
2021-08-17,-29814.391333061158,9.99368837480011
2021-08-18,-202750.4780113498,11.4602374291148
2021-08-19,397378.74888591457,6.354589204872029
2021-08-20,-29838.95070953504,8.21171346605853
2021-08-23,-66334.10164950637,8.8670423197927
2021-08-24,-254371.194542162,11.69713080658875
2021-08-25,-384614.9021717226,13.277302196174078
2021-08-26,-127185.26993736404,8.10865570883188
2021-08-27,-324620.5167691158,10.3963823866196
2021-08-30,-311779.63338191283,12.648856223481431
2021-08-31,150159.38670144184,9.4231870538188
2021-09-01,-48247.71211370698,7.88886460962019
2021-09-02,-460371.6934888152,11.281464815013651
2021-09-03,-282659.13976769825,9.3555315396087
2021-09-06,-359754.6567704902,12.06808091124366
2021-09-07,-374871.13841588935,11.25670032002479
2021-09-08,-185484.03916124743,7.21224608188431
2021-09-09,-157237.73311013705,5.49388530667379
2021-09-10,-439679.5931261587,11.739268656528221
2021-09-13,453880.3491895858,13.59608412570025
2021-09-14,275881.65268470696,9.52511573416635
2021-09-15,-104112.20741916425,12.02886719598493
2021-09-16,-225374.1560668517,11.95801160844975
2021-09-17,65982.68049924169,8.99246967835915
2021-09-20,578936.4200688921,6.721074486420011
2021-09-21,163610.93126707803,11.02739300872139
2021-09-22,-16283.42731959594,13.906756648264071
2021-09-23,-153711.36344733136,8.67565636711088
